Timestamp (h:m:s.ms.us.ns dur),Status,Address(7b),RW,Data,ASCII,Error,Information,
,,,,,,,*** Capture Started
13:28:12.927.510.600 574.560us,Start,58*,Wr,9C* ,.,, 
13:28:12.927.711.940 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.929.568.980 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.929.770.320 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.930.528.040 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:12.930.729.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.932.501.820 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.933.619.200 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.934.010.540 391.340us,Start,58*,Wr,99* ,.,, 
13:28:12.934.211.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.935.702.380 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.935.903.740 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.937.760.640 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:12.937.961.980 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.938.536.580 574.600us,Start,58*,Wr,9C* ,.,, 
13:28:12.938.737.920 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.940.594.960 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.940.796.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.941.554.020 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:12.941.755.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.943.527.680 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.944.645.060 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.945.036.320 391.260us,Start,58*,Wr,99* ,.,, 
13:28:12.945.237.680 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.946.728.300 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.946.929.640 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.948.786.540 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:12.948.987.900 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.949.562.520 574.620us,Start,58*,Wr,9C* ,.,, 
13:28:12.949.763.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.951.620.860 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.951.822.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.952.580.000 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:12.952.781.340 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.954.553.680 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.955.671.040 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.956.062.400 391.360us,Start,58*,Wr,99* ,.,, 
13:28:12.956.263.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.957.754.360 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.957.955.700 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.959.812.780 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:12.960.014.120 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.960.588.620 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:12.960.789.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.962.646.960 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.962.848.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.963.606.020 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:12.963.807.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.965.579.780 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.966.697.140 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.967.085.860 388.720us,Start,58*,Wr,99* ,.,, 
13:28:12.967.287.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.968.777.860 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.968.979.200 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.970.836.120 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:12.971.037.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.971.611.960 574.500us,Start,58*,Wr,9C* ,.,, 
13:28:12.971.813.320 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.973.670.380 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.973.871.720 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.974.629.400 757.680us,Start,58*,Wr,9E* ,.,, 
13:28:12.974.830.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.976.603.200 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.977.720.560 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.978.111.960 391.400us,Start,58*,Wr,99* ,.,, 
13:28:12.978.313.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.979.803.960 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.980.005.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.981.862.340 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:12.982.063.680 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.982.638.200 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:12.982.839.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.984.696.600 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.984.897.960 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.985.655.660 757.700us,Start,58*,Wr,9E* ,.,, 
13:28:12.985.857.020 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.987.629.420 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.988.746.800 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:12.989.138.220 391.420us,Start,58*,Wr,99* ,.,, 
13:28:12.989.339.560 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:12.990.830.180 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:12.991.031.520 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.992.888.520 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:12.993.089.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:12.993.664.340 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:12.993.865.680 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:12.995.722.720 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:12.995.924.060 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:12.996.681.740 757.680us,Start,58*,Wr,9E* ,.,, 
13:28:12.996.883.080 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:12.998.655.440 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:12.999.772.820 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.000.164.200 391.380us,Start,58*,Wr,99* ,.,, 
13:28:13.000.365.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.001.856.040 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.002.057.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.003.914.380 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.004.115.720 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.004.690.200 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.004.891.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.006.748.540 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.006.949.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.007.707.560 757.680us,Start,58*,Wr,9E* ,.,, 
13:28:13.007.908.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.009.681.300 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.010.798.680 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.011.190.020 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.011.391.360 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.012.882.020 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.013.083.380 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.014.940.400 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.015.141.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.015.716.220 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.015.917.560 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.017.774.640 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.017.975.980 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.018.733.740 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.018.935.080 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.020.707.540 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.021.824.900 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.022.216.200 391.300us,Start,58*,Wr,99* ,.,, 
13:28:13.022.417.560 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.023.908.060 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.024.109.400 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.025.966.300 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.026.167.660 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.026.742.200 574.540us,Start,58*,Wr,9C* ,.,, 
13:28:13.026.943.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.028.800.460 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.029.001.800 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.029.759.560 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.029.960.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.031.733.360 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.032.850.720 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.033.242.040 391.320us,Start,58*,Wr,99* ,.,, 
13:28:13.033.443.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.034.933.960 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.035.135.300 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.036.992.260 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.037.193.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.037.765.620 572.020us,Start,58*,Wr,9C* ,.,, 
13:28:13.037.966.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.039.823.920 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.040.025.260 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.040.782.980 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.040.984.320 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.042.756.820 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.043.874.180 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.044.265.620 391.440us,Start,58*,Wr,99* ,.,, 
13:28:13.044.466.960 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.045.957.540 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.046.158.880 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.048.016.000 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.048.217.340 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.048.791.820 574.480us,Start,58*,Wr,9C* ,.,, 
13:28:13.048.993.160 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.050.850.100 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.051.051.440 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.051.809.120 757.680us,Start,58*,Wr,9E* ,.,, 
13:28:13.052.010.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.053.782.880 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.054.900.260 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.055.291.640 391.380us,Start,58*,Wr,99* ,.,, 
13:28:13.055.492.980 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.056.983.600 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.057.184.940 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.059.041.900 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.059.243.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.059.817.760 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.060.019.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.061.876.040 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.062.077.400 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.062.835.200 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:13.063.036.540 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.064.808.940 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.065.926.320 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.066.317.580 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.066.518.920 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.068.009.460 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.068.210.800 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.070.067.840 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.070.269.180 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.070.843.700 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.071.045.040 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.072.902.000 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.073.103.340 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.073.861.140 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:13.074.062.480 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.075.834.840 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.076.952.220 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.077.343.560 391.340us,Start,58*,Wr,99* ,.,, 
13:28:13.077.544.900 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.079.035.520 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.079.236.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.081.093.940 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.081.295.280 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.081.869.920 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.082.071.260 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.083.928.300 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.084.129.640 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.084.887.400 757.760us,Start,58*,Wr,9E* ,.,, 
13:28:13.085.088.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.086.861.060 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.087.978.440 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.088.371.500 393.060us,Start,58*,Wr,99* ,.,, 
13:28:13.088.572.840 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.090.063.520 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.090.264.860 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.092.121.760 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.092.323.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.092.897.740 574.640us,Start,58*,Wr,9C* ,.,, 
13:28:13.093.099.080 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.094.956.120 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.095.157.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.095.915.260 757.800us,Start,58*,Wr,9E* ,.,, 
13:28:13.096.116.600 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.097.889.100 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.099.006.460 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.099.397.720 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.099.599.080 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.101.089.700 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.101.291.040 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.103.148.060 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.103.349.420 201.360us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.103.924.040 574.620us,Start,58*,Wr,9C* ,.,, 
13:28:13.104.125.380 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.105.982.340 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.106.183.680 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.106.941.400 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.107.142.740 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.108.915.120 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.110.032.480 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.110.423.760 391.280us,Start,58*,Wr,99* ,.,, 
13:28:13.110.625.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.112.115.760 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.112.317.100 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.114.174.100 001.857ms,Start,58*,Wr,9B* ,.,, 
13:28:13.114.375.440 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.114.949.900 574.460us,Start,58*,Wr,9C* ,.,, 
13:28:13.115.151.260 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.117.008.240 001.856ms,Start,58*,Wr,9D* ,.,, 
13:28:13.117.209.580 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.117.967.300 757.720us,Start,58*,Wr,9E* ,.,, 
13:28:13.118.168.640 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.119.941.100 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.121.058.460 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.121.449.900 391.440us,Start,58*,Wr,99* ,.,, 
13:28:13.121.651.240 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.123.141.820 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.123.343.160 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.125.200.120 001.856ms,Start,58*,Wr,9B* ,.,, 
13:28:13.125.401.460 201.340us,Repeat Start,58*,Rd,FF FF FF FF* ,....,, 
13:28:13.125.975.980 574.520us,Start,58*,Wr,9C* ,.,, 
13:28:13.126.177.320 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.128.034.340 001.857ms,Start,58*,Wr,9D* ,.,, 
13:28:13.128.235.680 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF* ,......,, 
13:28:13.128.993.520 757.840us,Start,58*,Wr,9E* ,.,, 
13:28:13.129.194.880 201.360us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF* ,.................,, 
13:28:13.130.967.280 001.772ms,Start,58*,Wr,98* 98* 98* 98* 98* 98* 98* 98*   98* 98* 98* ,...........,, 
13:28:13.132.084.660 001.117ms,Repeat Start,58*,Rd,FF FF* ,..,, 
13:28:13.132.475.920 391.260us,Start,58*,Wr,99* ,.,, 
13:28:13.132.677.260 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF* ,..............,, 
13:28:13.134.167.800 001.490ms,Start,58*,Wr,9A* ,.,, 
13:28:13.134.369.140 201.340us,Repeat Start,58*,Rd,FF FF FF FF FF FF FF FF   FF FF FF FF FF FF FF FF   FF FF* ,..................,, 
13:28:13.136.226.220 001.857ms,Start,58*,Wr,9B* ,.,, 
